Frame Count, Cab1, Cab2, Diff-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
-1,-1,0
